297|SH01|2023 12 14 15 00 00|2023 12 14 15 40 00|11|2|1111111111111111111111
298|SH01|2023 12 15 15 00 00|2023 12 15 15 40 00|11|2|1111111111111111111111
299|SH01|2023 12 16 15 00 00|2023 12 16 15 40 00|11|2|1111111111111111111111
300|SH01|2023 12 17 15 00 00|2023 12 17 15 40 00|11|2|1111111111111111111111
301|SH01|2023 12 19 15 00 00|2023 12 19 15 40 00|11|2|1111111111111111111111
302|SH01|2023 12 20 15 00 00|2023 12 20 15 40 00|11|2|1111111111111111111111
303|SH01|2023 12 21 15 00 00|2023 12 21 15 40 00|11|2|1111111111111111111111
304|SH01|2023 12 22 15 00 00|2023 12 22 15 40 00|11|2|1111111111111111111111
305|SH01|2023 12 23 15 00 00|2023 12 23 15 40 00|11|2|1111111111111111111111
306|SH01|2023 12 24 15 00 00|2023 12 24 15 40 00|11|2|1111111111111111111111
307|SH01|2023 12 26 15 00 00|2023 12 26 15 40 00|11|2|1111111111111111111111
308|SH01|2023 12 27 15 00 00|2023 12 27 15 40 00|11|2|1111111111111111111111
309|SH01|2023 12 28 15 00 00|2023 12 28 15 40 00|11|2|1111111111111111111111
310|SH01|2023 12 29 15 00 00|2023 12 29 15 40 00|11|2|1111111111111111111111
311|SH01|2023 12 30 15 00 00|2023 12 30 15 40 00|11|2|1111111111111111111111
312|SH01|2023 12 31 15 00 00|2023 12 31 15 40 00|11|2|1111111111111111111111
313|HI01|2023 01 01 17 00 00|2023 01 01 18 00 00|10|4|1111111111111111111111111111111111111111
314|HI01|2023 01 03 17 00 00|2023 01 03 18 00 00|10|4|1111111111111111111111111111111111111111
315|HI01|2023 01 04 17 00 00|2023 01 04 18 00 00|10|4|1111111111111111111111111111111111111111
316|HI01|2023 01 07 17 00 00|2023 01 07 18 00 00|10|4|1111111111111111111111111111111111111111
317|HI01|2023 01 08 17 00 00|2023 01 08 18 00 00|10|4|1111111111111111111111111111111111111111
318|HI01|2023 01 10 17 00 00|2023 01 10 18 00 00|10|4|1111111111111111111111111111111111111111
319|HI01|2023 01 11 17 00 00|2023 01 11 18 00 00|10|4|1111111111111111111111111111111111111111
320|HI01|2023 01 14 17 00 00|2023 01 14 18 00 00|10|4|1111111111111111111111111111111111111111
321|HI01|2023 01 15 17 00 00|2023 01 15 18 00 00|10|4|1111111111111111111111111111111111111111
322|HI01|2023 01 17 17 00 00|2023 01 17 18 00 00|10|4|1111111111111111111111111111111111111111
323|HI01|2023 01 18 17 00 00|2023 01 18 18 00 00|10|4|1111111111111111111111111111111111111111
324|HI01|2023 01 21 17 00 00|2023 01 21 18 00 00|10|4|1111111111111111111111111111111111111111
325|HI01|2023 01 22 17 00 00|2023 01 22 18 00 00|10|4|1111111111111111111111111111111111111111
326|HI01|2023 01 24 17 00 00|2023 01 24 18 00 00|10|4|1111111111111111111111111111111111111111
327|HI01|2023 01 25 17 00 00|2023 01 25 18 00 00|10|4|1111111111111111111111111111111111111111
328|HI01|2023 01 28 17 00 00|2023 01 28 18 00 00|10|4|1111111111111111111111111111111111111111
329|HI01|2023 01 29 17 00 00|2023 01 29 18 00 00|10|4|1111111111111111111111111111111111111111
330|HI01|2023 01 31 17 00 00|2023 01 31 18 00 00|10|4|1111111111111111111111111111111111111111
331|HI01|2023 02 01 17 00 00|2023 02 01 18 00 00|10|4|1111111111111111111111111111111111111111
332|HI01|2023 02 04 17 00 00|2023 02 04 18 00 00|10|4|1111111111111111111111111111111111111111
333|HI01|2023 02 05 17 00 00|2023 02 05 18 00 00|10|4|1111111111111111111111111111111111111111
334|HI01|2023 02 07 17 00 00|2023 02 07 18 00 00|10|4|1111111111111111111111111111111111111111
335|HI01|2023 02 08 17 00 00|2023 02 08 18 00 00|10|4|1111111111111111111111111111111111111111
336|HI01|2023 02 11 17 00 00|2023 02 11 18 00 00|10|4|1111111111111111111111111111111111111111
337|HI01|2023 02 12 17 00 00|2023 02 12 18 00 00|10|4|1111111111111111111111111111111111111111
338|HI01|2023 02 14 17 00 00|2023 02 14 18 00 00|10|4|1111111111111111111111111111111111111111
339|HI01|2023 02 15 17 00 00|2023 02 15 18 00 00|10|4|1111111111111111111111111111111111111111
340|HI01|2023 02 18 17 00 00|2023 02 18 18 00 00|10|4|1111111111111111111111111111111111111111
341|HI01|2023 02 19 17 00 00|2023 02 19 18 00 00|10|4|1111111111111111111111111111111111111111
342|HI01|2023 02 21 17 00 00|2023 02 21 18 00 00|10|4|1111111111111111111111111111111111111111
343|HI01|2023 02 22 17 00 00|2023 02 22 18 00 00|10|4|1111111111111111111111111111111111111111
344|HI01|2023 02 25 17 00 00|2023 02 25 18 00 00|10|4|1111111111111111111111111111111111111111
345|HI01|2023 02 26 17 00 00|2023 02 26 18 00 00|10|4|1111111111111111111111111111111111111111
346|HI01|2023 02 28 17 00 00|2023 02 28 18 00 00|10|4|1111111111111111111111111111111111111111
347|HI01|2023 03 01 17 00 00|2023 03 01 18 00 00|10|4|1111111111111111111111111111111111111111
348|HI01|2023 03 04 17 00 00|2023 03 04 18 00 00|10|4|1111111111111111111111111111111111111111
349|HI01|2023 03 05 17 00 00|2023 03 05 18 00 00|10|4|1111111111111111111111111111111111111111
350|HI01|2023 03 07 17 00 00|2023 03 07 18 00 00|10|4|1111111111111111111111111111111111111111
351|HI01|2023 03 08 17 00 00|2023 03 08 18 00 00|10|4|1111111111111111111111111111111111111111
352|HI01|2023 03 11 17 00 00|2023 03 11 18 00 00|10|4|1111111111111111111111111111111111111111
353|HI01|2023 03 12 17 00 00|2023 03 12 18 00 00|10|4|1111111111111111111111111111111111111111
354|HI01|2023 03 14 17 00 00|2023 03 14 18 00 00|10|4|1111111111111111111111111111111111111111
355|HI01|2023 03 15 17 00 00|2023 03 15 18 00 00|10|4|1111111111111111111111111111111111111111
356|HI01|2023 03 18 17 00 00|2023 03 18 18 00 00|10|4|1111111111111111111111111111111111111111
357|HI01|2023 03 19 17 00 00|2023 03 19 18 00 00|10|4|1111111111111111111111111111111111111111
358|HI01|2023 03 21 17 00 00|2023 03 21 18 00 00|10|4|1111111111111111111111111111111111111111
359|HI01|2023 03 22 17 00 00|2023 03 22 18 00 00|10|4|1111111111111111111111111111111111111111
360|HI01|2023 03 25 17 00 00|2023 03 25 18 00 00|10|4|1111111111111111111111111111111111111111
361|HI01|2023 03 26 17 00 00|2023 03 26 18 00 00|10|4|1111111111111111111111111111111111111111
362|HI01|2023 03 28 17 00 00|2023 03 28 18 00 00|10|4|1111111111111111111111111111111111111111
363|HI01|2023 03 29 17 00 00|2023 03 29 18 00 00|10|4|1111111111111111111111111111111111111111
364|HI01|2023 04 01 17 00 00|2023 04 01 18 00 00|10|4|1111111111111111111111111111111111111111
365|HI01|2023 04 02 17 00 00|2023 04 02 18 00 00|10|4|1111111111111111111111111111111111111111
366|HI01|2023 04 04 17 00 00|2023 04 04 18 00 00|10|4|1111111111111111111111111111111111111111
367|HI01|2023 04 05 17 00 00|2023 04 05 18 00 00|10|4|1111111111111111111111111111111111111111
368|HI01|2023 04 08 17 00 00|2023 04 08 18 00 00|10|4|1111111111111111111111111111111111111111
369|HI01|2023 04 09 17 00 00|2023 04 09 18 00 00|10|4|1111111111111111111111111111111111111111
370|HI01|2023 04 11 17 00 00|2023 04 11 18 00 00|10|4|1111111111111111111111111111111111111111
371|HI01|2023 04 12 17 00 00|2023 04 12 18 00 00|10|4|1111111111111111111111111111111111111111
372|HI01|2023 04 15 17 00 00|2023 04 15 18 00 00|10|4|1111111111111111111111111111111111111111
373|HI01|2023 04 16 17 00 00|2023 04 16 18 00 00|10|4|1111111111111111111111111111111111111111
374|HI01|2023 04 18 17 00 00|2023 04 18 18 00 00|10|4|1111111111111111111111111111111111111111
375|HI01|2023 04 19 17 00 00|2023 04 19 18 00 00|10|4|1111111111111111111111111111111111111111
376|HI01|2023 04 22 17 00 00|2023 04 22 18 00 00|10|4|1111111111111111111111111111111111111111
377|HI01|2023 04 23 17 00 00|2023 04 23 18 00 00|10|4|1111111111111111111111111111111111111111
378|HI01|2023 04 25 17 00 00|2023 04 25 18 00 00|10|4|1111111111111111111111111111111111111111
379|HI01|2023 04 26 17 00 00|2023 04 26 18 00 00|10|4|1111111111111111111111111111111111111111
380|HI01|2023 04 29 17 00 00|2023 04 29 18 00 00|10|4|1111111111111111111111111111111111111111
381|HI01|2023 04 30 17 00 00|2023 04 30 18 00 00|10|4|1111111111111111111111111111111111111111
382|HI01|2023 05 02 17 00 00|2023 05 02 18 00 00|10|4|1111111111111111111111111111111111111111
383|HI01|2023 05 03 17 00 00|2023 05 03 18 00 00|10|4|1111111111111111111111111111111111111111
384|HI01|2023 05 06 17 00 00|2023 05 06 18 00 00|10|4|1111111111111111111111111111111111111111
385|HI01|2023 05 07 17 00 00|2023 05 07 18 00 00|10|4|1111111111111111111111111111111111111111
386|HI01|2023 05 09 17 00 00|2023 05 09 18 00 00|10|4|1111111111111111111111111111111111111111
387|HI01|2023 05 10 17 00 00|2023 05 10 18 00 00|10|4|1111111111111111111111111111111111111111
388|HI01|2023 05 13 17 00 00|2023 05 13 18 00 00|10|4|1111111111111111111111111111111111111111
389|HI01|2023 05 14 17 00 00|2023 05 14 18 00 00|10|4|1111111111111111111111111111111111111111
390|HI01|2023 05 16 17 00 00|2023 05 16 18 00 00|10|4|1111111111111111111111111111111111111111
391|HI01|2023 05 17 17 00 00|2023 05 17 18 00 00|10|4|1111111111111111111111111111111111111111
392|HI01|2023 05 20 17 00 00|2023 05 20 18 00 00|10|4|1111111111111111111111111111111111111111
393|HI01|2023 05 21 17 00 00|2023 05 21 18 00 00|10|4|1111111111111111111111111111111111111111
394|HI01|2023 05 23 17 00 00|2023 05 23 18 00 00|10|4|1111111111111111111111111111111111111111
395|HI01|2023 05 24 17 00 00|2023 05 24 18 00 00|10|4|1111111111111111111111111111111111111111
396|HI01|2023 05 27 17 00 00|2023 05 27 18 00 00|10|4|1111111111111111111111111111111111111111
397|HI01|2023 05 28 17 00 00|2023 05 28 18 00 00|10|4|1111111111111111111111111111111111111111
398|HI01|2023 05 30 17 00 00|2023 05 30 18 00 00|10|4|1111111111111111111111111111111111111111
399|HI01|2023 05 31 17 00 00|2023 05 31 18 00 00|10|4|1111111111111111111111111111111111111111
400|HI01|2023 06 03 17 00 00|2023 06 03 18 00 00|10|4|1111111111111111111111111111111111111111
401|HI01|2023 06 04 17 00 00|2023 06 04 18 00 00|10|4|1111111111111111111111111111111111111111
402|HI01|2023 06 06 17 00 00|2023 06 06 18 00 00|10|4|1111111111111111111111111111111111111111
403|HI01|2023 06 07 17 00 00|2023 06 07 18 00 00|10|4|1111111111111111111111111111111111111111
404|HI01|2023 06 10 17 00 00|2023 06 10 18 00 00|10|4|1111111111111111111111111111111111111111
405|HI01|2023 06 11 17 00 00|2023 06 11 18 00 00|10|4|1111111111111111111111111111111111111111
406|HI01|2023 06 13 17 00 00|2023 06 13 18 00 00|10|4|1111111111111111111111111111111111111111
407|HI01|2023 06 14 17 00 00|2023 06 14 18 00 00|10|4|1111111111111111111111111111111111111111
408|HI01|2023 06 17 17 00 00|2023 06 17 18 00 00|10|4|1111111111111111111111111111111111111111
409|HI01|2023 06 18 17 00 00|2023 06 18 18 00 00|10|4|1111111111111111111111111111111111111111
410|HI01|2023 06 20 17 00 00|2023 06 20 18 00 00|10|4|1111111111111111111111111111111111111111
411|HI01|2023 06 21 17 00 00|2023 06 21 18 00 00|10|4|1111111111111111111111111111111111111111
412|HI01|2023 06 24 17 00 00|2023 06 24 18 00 00|10|4|1111111111111111111111111111111111111111
413|HI01|2023 06 25 17 00 00|2023 06 25 18 00 00|10|4|1111111111111111111111111111111111111111
414|HI01|2023 06 27 17 00 00|2023 06 27 18 00 00|10|4|1111111111111111111111111111111111111111
415|HI01|2023 06 28 17 00 00|2023 06 28 18 00 00|10|4|1111111111111111111111111111111111111111
416|HI01|2023 07 01 17 00 00|2023 07 01 18 00 00|10|4|1111111111111111111111111111111111111111
417|HI01|2023 07 02 17 00 00|2023 07 02 18 00 00|10|4|1111111111111111111111111111111111111111
418|HI01|2023 07 04 17 00 00|2023 07 04 18 00 00|10|4|1111111111111111111111111111111111111111
419|HI01|2023 07 05 17 00 00|2023 07 05 18 00 00|10|4|1111111111111111111111111111111111111111
420|HI01|2023 07 08 17 00 00|2023 07 08 18 00 00|10|4|1111111111111111111111111111111111111111
421|HI01|2023 07 09 17 00 00|2023 07 09 18 00 00|10|4|1111111111111111111111111111111111111111
422|HI01|2023 07 11 17 00 00|2023 07 11 18 00 00|10|4|1111111111111111111111111111111111111111
423|HI01|2023 07 12 17 00 00|2023 07 12 18 00 00|10|4|1111111111111111111111111111111111111111
424|HI01|2023 07 15 17 00 00|2023 07 15 18 00 00|10|4|1111111111111111111111111111111111111111
425|HI01|2023 07 16 17 00 00|2023 07 16 18 00 00|10|4|1111111111111111111111111111111111111111
426|HI01|2023 07 18 17 00 00|2023 07 18 18 00 00|10|4|1111111111111111111111111111111111111111
427|HI01|2023 07 19 17 00 00|2023 07 19 18 00 00|10|4|1111111111111111111111111111111111111111
428|HI01|2023 07 22 17 00 00|2023 07 22 18 00 00|10|4|1111111111111111111111111111111111111111
429|HI01|2023 07 23 17 00 00|2023 07 23 18 00 00|10|4|1111111111111111111111111111111111111111
430|HI01|2023 07 25 17 00 00|2023 07 25 18 00 00|10|4|1111111111111111111111111111111111111111
431|HI01|2023 07 26 17 00 00|2023 07 26 18 00 00|10|4|1111111111111111111111111111111111111111
432|HI01|2023 07 29 17 00 00|2023 07 29 18 00 00|10|4|1111111111111111111111111111111111111111
433|HI01|2023 07 30 17 00 00|2023 07 30 18 00 00|10|4|1111111111111111111111111111111111111111
434|HI01|2023 08 01 17 00 00|2023 08 01 18 00 00|10|4|1111111111111111111111111111111111111111
435|HI01|2023 08 02 17 00 00|2023 08 02 18 00 00|10|4|1111111111111111111111111111111111111111
436|HI01|2023 08 05 17 00 00|2023 08 05 18 00 00|10|4|1111111111111111111111111111111111111111
437|HI01|2023 08 06 17 00 00|2023 08 06 18 00 00|10|4|1111111111111111111111111111111111111111
438|HI01|2023 08 08 17 00 00|2023 08 08 18 00 00|10|4|1111111111111111111111111111111111111111
439|HI01|2023 08 09 17 00 00|2023 08 09 18 00 00|10|4|1111111111111111111111111111111111111111
440|HI01|2023 08 12 17 00 00|2023 08 12 18 00 00|10|4|1111111111111111111111111111111111111111
441|HI01|2023 08 13 17 00 00|2023 08 13 18 00 00|10|4|1111111111111111111111111111111111111111
442|HI01|2023 08 15 17 00 00|2023 08 15 18 00 00|10|4|1111111111111111111111111111111111111111
443|HI01|2023 08 16 17 00 00|2023 08 16 18 00 00|10|4|1111111111111111111111111111111111111111
444|HI01|2023 08 19 17 00 00|2023 08 19 18 00 00|10|4|1111111111111111111111111111111111111111
445|HI01|2023 08 20 17 00 00|2023 08 20 18 00 00|10|4|1111111111111111111111111111111111111111
446|HI01|2023 08 22 17 00 00|2023 08 22 18 00 00|10|4|1111111111111111111111111111111111111111
447|HI01|2023 08 23 17 00 00|2023 08 23 18 00 00|10|4|1111111111111111111111111111111111111111
448|HI01|2023 08 26 17 00 00|2023 08 26 18 00 00|10|4|1111111111111111111111111111111111111111
449|HI01|2023 08 27 17 00 00|2023 08 27 18 00 00|10|4|1111111111111111111111111111111111111111
450|HI01|2023 08 29 17 00 00|2023 08 29 18 00 00|10|4|1111111111111111111111111111111111111111
451|HI01|2023 08 30 17 00 00|2023 08 30 18 00 00|10|4|1111111111111111111111111111111111111111
452|HI01|2023 09 02 17 00 00|2023 09 02 18 00 00|10|4|1111111111111111111111111111111111111111
453|HI01|2023 09 03 17 00 00|2023 09 03 18 00 00|10|4|1111111111111111111111111111111111111111
454|HI01|2023 09 05 17 00 00|2023 09 05 18 00 00|10|4|1111111111111111111111111111111111111111
455|HI01|2023 09 06 17 00 00|2023 09 06 18 00 00|10|4|1111111111111111111111111111111111111111
456|HI01|2023 09 09 17 00 00|2023 09 09 18 00 00|10|4|1111111111111111111111111111111111111111
457|HI01|2023 09 10 17 00 00|2023 09 10 18 00 00|10|4|1111111111111111111111111111111111111111
458|HI01|2023 09 12 17 00 00|2023 09 12 18 00 00|10|4|1111111111111111111111111111111111111111
459|HI01|2023 09 13 17 00 00|2023 09 13 18 00 00|10|4|1111111111111111111111111111111111111111
460|HI01|2023 09 16 17 00 00|2023 09 16 18 00 00|10|4|1111111111111111111111111111111111111111
461|HI01|2023 09 17 17 00 00|2023 09 17 18 00 00|10|4|1111111111111111111111111111111111111111
462|HI01|2023 09 19 17 00 00|2023 09 19 18 00 00|10|4|1111111111111111111111111111111111111111
463|HI01|2023 09 20 17 00 00|2023 09 20 18 00 00|10|4|1111111111111111111111111111111111111111
464|HI01|2023 09 23 17 00 00|2023 09 23 18 00 00|10|4|1111111111111111111111111111111111111111
465|HI01|2023 09 24 17 00 00|2023 09 24 18 00 00|10|4|1111111111111111111111111111111111111111
466|HI01|2023 09 26 17 00 00|2023 09 26 18 00 00|10|4|1111111111111111111111111111111111111111
467|HI01|2023 09 27 17 00 00|2023 09 27 18 00 00|10|4|1111111111111111111111111111111111111111
468|HI01|2023 09 30 17 00 00|2023 09 30 18 00 00|10|4|1111111111111111111111111111111111111111
469|HI01|2023 10 01 17 00 00|2023 10 01 18 00 00|10|4|1111111111111111111111111111111111111111
470|HI01|2023 10 03 17 00 00|2023 10 03 18 00 00|10|4|1111111111111111111111111111111111111111
471|HI01|2023 10 04 17 00 00|2023 10 04 18 00 00|10|4|1111111111111111111111111111111111111111
472|HI01|2023 10 07 17 00 00|2023 10 07 18 00 00|10|4|1111111111111111111111111111111111111111
473|HI01|2023 10 08 17 00 00|2023 10 08 18 00 00|10|4|1111111111111111111111111111111111111111
474|HI01|2023 10 10 17 00 00|2023 10 10 18 00 00|10|4|1111111111111111111111111111111111111111
475|HI01|2023 10 11 17 00 00|2023 10 11 18 00 00|10|4|1111111111111111111111111111111111111111
476|HI01|2023 10 14 17 00 00|2023 10 14 18 00 00|10|4|1111111111111111111111111111111111111111
477|HI01|2023 10 15 17 00 00|2023 10 15 18 00 00|10|4|1111111111111111111111111111111111111111
478|HI01|2023 10 17 17 00 00|2023 10 17 18 00 00|10|4|1111111111111111111111111111111111111111
479|HI01|2023 10 18 17 00 00|2023 10 18 18 00 00|10|4|1111111111111111111111111111111111111111
480|HI01|2023 10 21 17 00 00|2023 10 21 18 00 00|10|4|1111111111111111111111111111111111111111
481|HI01|2023 10 22 17 00 00|2023 10 22 18 00 00|10|4|1111111111111111111111111111111111111111
482|HI01|2023 10 24 17 00 00|2023 10 24 18 00 00|10|4|1111111111111111111111111111111111111111
483|HI01|2023 10 25 17 00 00|2023 10 25 18 00 00|10|4|1111111111111111111111111111111111111111
484|HI01|2023 10 28 17 00 00|2023 10 28 18 00 00|10|4|1111111111111111111111111111111111111111
485|HI01|2023 10 29 17 00 00|2023 10 29 18 00 00|10|4|1111111111111111111111111111111111111111
486|HI01|2023 10 31 17 00 00|2023 10 31 18 00 00|10|4|1111111111111111111111111111111111111111
487|HI01|2023 11 01 17 00 00|2023 11 01 18 00 00|10|4|1111111111111111111111111111111111111111
488|HI01|2023 11 04 17 00 00|2023 11 04 18 00 00|10|4|1111111111111111111111111111111111111111
489|HI01|2023 11 05 17 00 00|2023 11 05 18 00 00|10|4|1111111111111111111111111111111111111111
490|HI01|2023 11 07 17 00 00|2023 11 07 18 00 00|10|4|1111111111111111111111111111111111111111
491|HI01|2023 11 08 17 00 00|2023 11 08 18 00 00|10|4|1111111111111111111111111111111111111111
492|HI01|2023 11 11 17 00 00|2023 11 11 18 00 00|10|4|1111111111111111111111111111111111111111
493|HI01|2023 11 12 17 00 00|2023 11 12 18 00 00|10|4|1111111111111111111111111111111111111111
494|HI01|2023 11 14 17 00 00|2023 11 14 18 00 00|10|4|1111111111111111111111111111111111111111
495|HI01|2023 11 15 17 00 00|2023 11 15 18 00 00|10|4|1111111111111111111111111111111111111111
496|HI01|2023 11 18 17 00 00|2023 11 18 18 00 00|10|4|1111111111111111111111111111111111111111
497|HI01|2023 11 19 17 00 00|2023 11 19 18 00 00|10|4|1111111111111111111111111111111111111111
498|HI01|2023 11 21 17 00 00|2023 11 21 18 00 00|10|4|1111111111111111111111111111111111111111
499|HI01|2023 11 22 17 00 00|2023 11 22 18 00 00|10|4|1111111111111111111111111111111111111111
500|HI01|2023 11 25 17 00 00|2023 11 25 18 00 00|10|4|1111111111111111111111111111111111111111
501|HI01|2023 11 26 17 00 00|2023 11 26 18 00 00|10|4|1111111111111111111111111111111111111111
502|HI01|2023 11 28 17 00 00|2023 11 28 18 00 00|10|4|1111111111111111111111111111111111111111
503|HI01|2023 11 29 17 00 00|2023 11 29 18 00 00|10|4|1111111111111111111111111111111111111111
504|HI01|2023 12 02 17 00 00|2023 12 02 18 00 00|10|4|1111111111111111111111111111111111111111
505|HI01|2023 12 03 17 00 00|2023 12 03 18 00 00|10|4|1111111111111111111111111111111111111111
506|HI01|2023 12 05 17 00 00|2023 12 05 18 00 00|10|4|1111111111111111111111111111111111111111
507|HI01|2023 12 06 17 00 00|2023 12 06 18 00 00|10|4|1111111111111111111111111111111111111111
508|HI01|2023 12 09 17 00 00|2023 12 09 18 00 00|10|4|1111111111111111111111111111111111111111
509|HI01|2023 12 10 17 00 00|2023 12 10 18 00 00|10|4|1111111111111111111111111111111111111111
510|HI01|2023 12 12 17 00 00|2023 12 12 18 00 00|10|4|1111111111111111111111111111111111111111
511|HI01|2023 12 13 17 00 00|2023 12 13 18 00 00|10|4|1111111111111111111111111111111111111111
512|HI01|2023 12 16 17 00 00|2023 12 16 18 00 00|10|4|1111111111111111111111111111111111111111
513|HI01|2023 12 17 17 00 00|2023 12 17 18 00 00|10|4|0111111111111111111111111111111111111111
514|HI01|2023 12 19 17 00 00|2023 12 19 18 00 00|10|4|1111111111111111111111111111111111111111
515|HI01|2023 12 20 17 00 00|2023 12 20 18 00 00|10|4|1111111111111111111111111111111111111111
516|HI01|2023 12 23 17 00 00|2023 12 23 18 00 00|10|4|1111111111111111111111111111111111111111
517|HI01|2023 12 24 17 00 00|2023 12 24 18 00 00|10|4|1111111111111111111111111111111111111111
518|HI01|2023 12 26 17 00 00|2023 12 26 18 00 00|10|4|1111111111111111111111111111111111111111
519|HI01|2023 12 27 17 00 00|2023 12 27 18 00 00|10|4|1111111111111111111111111111111111111111
520|HI01|2023 12 30 17 00 00|2023 12 30 18 00 00|10|4|1111111111111111111111111111111111111111
521|HI01|2023 12 31 17 00 00|2023 12 31 18 00 00|10|4|1111111111111111111111111111111111111111
